Time	Amplitude
113.71000	0.33032
113.72000	0.19781
113.73000	0.32534
113.74000	-4.19156
113.75000	0.80438
113.76000	2.64330
113.77000	-2.09146
113.78000	1.52442
113.79000	-4.99896
113.80000	0.09827
113.81000	0.46617
113.82000	-2.39798
113.83000	-0.24408
113.84000	6.27840
113.85000	-4.41778
113.86000	-2.39029
113.87000	-10.72580
113.88000	-0.48749
113.89000	0.80739
113.90000	-2.14282
113.91000	0.35132
113.92000	0.99013
113.93000	14.18260
113.94000	-2.27089
113.95000	-7.80687
113.96000	0.14953
113.97000	2.00943
113.98000	-0.94465
113.99000	-2.54457
114.00000	4.77222
114.01000	2.07914
114.02000	-10.31380
114.03000	-5.53434
114.04000	-2.39932
114.05000	6.46794
114.06000	-3.31369
114.07000	-5.41421
114.08000	5.04269
114.09000	6.65220
114.10000	-2.93345
114.11000	-4.15963
114.12000	-4.32035
114.13000	2.23412
114.14000	5.50303
114.15000	3.27974
114.16000	4.17816
114.17000	-0.12434
114.18000	-2.33820
114.19000	-2.32454
114.20000	0.47331
114.21000	4.67706
114.22000	0.91778
114.23000	4.22636
114.24000	-0.95199
114.25000	0.20268
114.26000	-1.69477
114.27000	8.71945
114.28000	0.26431
114.29000	-1.65356
114.30000	-0.33287
114.31000	0.89420
114.32000	-2.91050
114.33000	3.56598
114.34000	-0.13429
114.35000	-7.12740
114.36000	8.03178
114.37000	-6.61818
114.38000	8.10949
114.39000	-3.70552
114.40000	0.38865
114.41000	3.81946
114.42000	2.09836
114.43000	-4.71247
114.44000	5.02262
114.45000	-5.24810
114.46000	-2.29444
114.47000	-14.85220
114.48000	1.48965
114.49000	5.20648
114.50000	2.95070
114.51000	1.26836
114.52000	3.27918
114.53000	-4.14185
114.54000	2.75892
114.55000	-0.66278
114.56000	-2.24390
114.57000	-2.82781
114.58000	4.36012
114.59000	-0.97854
114.60000	-1.56084
114.61000	2.49005
114.62000	-1.06213
114.63000	2.36803
114.64000	3.30542
114.65000	-1.15540
114.66000	1.13815
114.67000	-1.92158
114.68000	3.64991
114.69000	1.33970
114.70000	3.39616
114.71000	1.31905
114.72000	-3.97004
114.73000	-17.96930
114.74000	-0.75386
114.75000	-4.75619
114.76000	-1.99299
114.77000	-0.76080
114.78000	-0.07786
114.79000	1.53056
114.80000	-7.29909
114.81000	-2.77030
114.82000	3.70549
114.83000	-5.40055
114.84000	5.00841
114.85000	-1.09013
114.86000	3.32244
114.87000	-6.58380
114.88000	-2.34095
114.89000	-6.09457
114.90000	-10.00430
114.91000	7.12759
114.92000	-4.54631
114.93000	-3.21085
114.94000	1.21773
114.95000	-1.54214
114.96000	4.48263
114.97000	-0.30494
114.98000	4.44101
114.99000	-5.48088
115.00000	-3.93642
115.01000	1.53573
115.02000	6.86070
115.03000	12.04130
115.04000	3.60251
115.05000	4.55622
115.06000	-0.23770
115.07000	0.95034
115.08000	5.99531
115.09000	4.13286
115.10000	0.36229
115.11000	10.11440
115.12000	2.99468
115.13000	3.15452
115.14000	2.34412
115.15000	-3.02684
115.16000	3.58584
115.17000	7.98161
115.18000	6.50652
115.19000	-2.72164
115.20000	-0.89822
115.21000	1.50474
115.22000	-3.25538
115.23000	-4.46216
115.24000	-4.55903
115.25000	-1.76433
115.26000	-0.60401
115.27000	-0.09419
115.28000	-7.37730
115.29000	10.33600
115.30000	1.26867
115.31000	5.07183
115.32000	-1.67377
115.33000	3.57262
115.34000	1.86087
115.35000	-3.77768
115.36000	13.14990
115.37000	-3.31977
115.38000	5.03602
115.39000	-10.13480
115.40000	2.75213
115.41000	-1.64198
115.42000	-1.98672
115.43000	-5.73475
115.44000	3.59890
115.45000	5.55000
115.46000	5.15118
115.47000	-2.86415
115.48000	3.49433
115.49000	-5.88762
115.50000	-8.71725
115.51000	-9.48881
115.52000	4.18803
115.53000	7.02322
115.54000	4.49503
115.55000	4.81841
115.56000	-2.31978
115.57000	-3.81065
115.58000	4.49433
115.59000	-2.30123
115.60000	8.00491
115.61000	-1.59953
115.62000	-8.00170
115.63000	-6.73439
115.64000	-7.03911
115.65000	-2.38296
115.66000	5.30129
115.67000	-5.81176
115.68000	-9.92821
115.69000	3.00818
115.70000	-2.13549
115.71000	3.84833
115.72000	3.25721
115.73000	5.80614
115.74000	0.35017
115.75000	2.01873
115.76000	-5.63659
115.77000	1.90629
115.78000	-9.30300
115.79000	3.38421
115.80000	-7.34400
115.81000	-3.44847
115.82000	-3.89125
115.83000	3.23033
115.84000	-2.24018
115.85000	3.17252
115.86000	8.53629
115.87000	1.73205
115.88000	-2.92478
115.89000	2.22649
115.90000	-4.94828
115.91000	-0.33824
115.92000	-10.30620
115.93000	0.36011
115.94000	0.43470
115.95000	0.87419
115.96000	8.32182
115.97000	-1.44728
115.98000	4.19948
115.99000	11.14530
116.00000	2.04844
116.01000	-3.90673
116.02000	-9.12740
116.03000	2.67900
116.04000	-2.16262
116.05000	-0.09192
116.06000	4.16599
116.07000	-3.57555
116.08000	-8.80242
116.09000	1.62965
116.10000	-0.65767
116.11000	-0.97326
116.12000	2.76783
116.13000	-1.10482
116.14000	10.03160
116.15000	6.10063
116.16000	3.76672
116.17000	2.23522
116.18000	-3.90890
116.19000	1.52498
116.20000	2.70577
116.21000	5.89305
116.22000	-10.85120
116.23000	-9.69384
116.24000	2.93012
116.25000	9.80461
116.26000	0.74743
116.27000	-1.52308
116.28000	-0.23717
116.29000	-3.87393
116.30000	9.54948
116.31000	2.44855
116.32000	-3.03348
116.33000	4.39411
116.34000	-1.35951
116.35000	-0.89368
116.36000	-1.28980
116.37000	-1.27858
116.38000	-12.26820
116.39000	-10.42760
116.40000	9.69308
116.41000	2.41655
116.42000	-2.92791
116.43000	0.53212
116.44000	5.66764
116.45000	11.38380
116.46000	2.06278
116.47000	4.83503
116.48000	-0.93163
116.49000	1.45208
116.50000	11.06910
116.51000	3.60730
116.52000	-6.06661
116.53000	-3.34819
116.54000	1.86360
116.55000	-0.51642
116.56000	-0.19273
116.57000	0.15007
116.58000	4.83693
116.59000	6.57248
116.60000	8.80382
116.61000	-1.35591
116.62000	-4.18442
116.63000	2.58421
116.64000	0.84048
116.65000	-4.18666
116.66000	-1.73700
116.67000	0.01527
116.68000	1.01408
116.69000	-1.59672
116.70000	-5.84551
116.71000	-1.77108
116.72000	1.79096
116.73000	5.53966
116.74000	1.22967
116.75000	10.15450
116.76000	-1.09879
116.77000	-2.69638
116.78000	4.38932
116.79000	7.27060
116.80000	4.00514
116.81000	-6.42383
116.82000	-5.99458
116.83000	12.12340
116.84000	3.25431
116.85000	-12.11670
116.86000	-0.26041
116.87000	1.60304
116.88000	4.04796
116.89000	-0.18302
116.90000	2.90913
116.91000	-2.16658
116.92000	-3.77691
116.93000	0.77744
116.94000	-12.58490
116.95000	6.09126
116.96000	-8.62822
116.97000	-1.96579
116.98000	4.75397
116.99000	0.13989
117.00000	-12.72100
117.01000	12.42720
117.02000	-2.52797
117.03000	7.43706
117.04000	8.72779
117.05000	0.00939
117.06000	2.12833
117.07000	-4.35090
117.08000	-11.27930
117.09000	1.62451
117.10000	-10.17560
117.11000	4.68601
117.12000	0.15513
117.13000	-4.47517
117.14000	1.39397
117.15000	0.49554
117.16000	3.52853
117.17000	-0.98243
117.18000	5.85155
117.19000	-5.14637
117.20000	-5.13159
117.21000	0.54847
117.22000	-1.35909
117.23000	-0.76192
117.24000	4.20185
117.25000	0.57020
117.26000	3.62758
117.27000	-7.81254
117.28000	-1.13776
117.29000	-2.75991
117.30000	2.58271
117.31000	2.53884
117.32000	0.20853
117.33000	2.26732
117.34000	0.03276
117.35000	6.69478
117.36000	2.63785
117.37000	5.49779
117.38000	-3.68449
117.39000	-0.00412
117.40000	5.00800
117.41000	5.77568
117.42000	-6.35175
117.43000	-4.41120
117.44000	-0.38579
117.45000	-0.98801
117.46000	2.18647
117.47000	3.79947
117.48000	-4.46707
117.49000	-3.45157
117.50000	-0.30250
117.51000	10.79980
117.52000	-5.08812
117.53000	3.34681
117.54000	2.85953
117.55000	3.65669
117.56000	-1.90908
117.57000	-0.76068
117.58000	0.12020
117.59000	3.55532
117.60000	11.91170
117.61000	-4.47482
117.62000	-0.70598
117.63000	4.84685
117.64000	1.18170
117.65000	-3.37389
117.66000	-1.05154
117.67000	10.24620
117.68000	0.86858
117.69000	-9.29630
117.70000	-3.39715
117.71000	1.09713
117.72000	0.58737
117.73000	-9.00485
117.74000	-5.53487
117.75000	-2.87354
117.76000	1.14977
117.77000	-4.89318
117.78000	-10.35250
117.79000	-1.86319
117.80000	-7.81322
117.81000	-10.23960
117.82000	-5.60980
117.83000	4.06165
117.84000	1.02525
117.85000	1.55765
117.86000	-6.05940
117.87000	4.55091
117.88000	-6.86804
117.89000	1.83687
117.90000	7.55404
117.91000	4.00841
117.92000	-6.96662
117.93000	-4.01215
117.94000	-5.27748
117.95000	6.61033
117.96000	1.66148
117.97000	2.66965
117.98000	8.40038
117.99000	-1.73642
118.00000	-2.94752
118.01000	-3.32243
118.02000	-4.60189
118.03000	1.17575
118.04000	8.34190
118.05000	1.13916
118.06000	-2.79933
118.07000	-0.04323
118.08000	-7.57474
118.09000	-2.31883
118.10000	-0.24000
118.11000	5.14667
118.12000	-4.78784
118.13000	-3.23847
118.14000	7.98594
118.15000	-2.12222
118.16000	-8.13909
118.17000	-3.26194
118.18000	10.76070
118.19000	-2.08304
118.20000	-0.67879
118.21000	-3.31165
118.22000	4.40133
118.23000	3.39329
118.24000	-0.14652
118.25000	-3.10570
118.26000	0.24213
118.27000	-11.52770
118.28000	8.89185
118.29000	4.39307
118.30000	8.73444
118.31000	-5.86497
118.32000	-0.32077
118.33000	1.28636
118.34000	-5.65048
118.35000	5.51128
118.36000	-5.33814
118.37000	1.15628
118.38000	-6.65859
118.39000	11.44880
118.40000	9.23726
118.41000	-4.81751
118.42000	-4.36648
118.43000	0.22485
118.44000	-0.55390
118.45000	8.59676
118.46000	3.49278
118.47000	-1.22405
118.48000	-10.33870
118.49000	-5.92597
118.50000	-4.24480
118.51000	-2.39597
118.52000	0.14450
118.53000	-4.58512
118.54000	2.05903
118.55000	-2.98290
118.56000	-2.65945
118.57000	-7.53910
118.58000	-5.81967
118.59000	12.57840
118.60000	0.29320
118.61000	-5.12563
118.62000	8.39308
118.63000	3.73328
118.64000	-10.57100
118.65000	-1.76555
118.66000	-2.14447
118.67000	-6.70402
118.68000	-6.69482
118.69000	2.21835
118.70000	-5.82381
118.71000	-8.15222
118.72000	-3.22505
118.73000	4.75069
118.74000	3.05729
118.75000	6.01850
118.76000	9.59533
118.77000	-2.64387
118.78000	-4.36450
118.79000	-6.40369
118.80000	-1.51694
118.81000	4.16306
118.82000	-2.17843
118.83000	-4.88859
118.84000	1.13386
118.85000	0.89979
118.86000	-8.87765
118.87000	0.93267
118.88000	6.19351
118.89000	6.92937
118.90000	-5.98583
118.91000	6.05542
118.92000	-4.38741
118.93000	-6.44809
118.94000	5.36934
118.95000	-7.74175
118.96000	0.23304
118.97000	-8.68541
118.98000	-0.19675
118.99000	3.00620
119.00000	3.37178
119.01000	-1.22862
119.02000	-5.97251
119.03000	2.87731
119.04000	-1.12538
119.05000	-2.72593
119.06000	3.05189
119.07000	-0.75999
119.08000	-3.46879
119.09000	3.54812
119.10000	8.51683
119.11000	-5.93206
119.12000	8.43801
119.13000	3.47488
119.14000	5.44561
119.15000	3.43872
119.16000	3.13514
119.17000	-2.56880
119.18000	-3.21860
119.19000	8.53872
119.20000	4.52418
119.21000	5.35876
119.22000	-1.84125
119.23000	-4.00744
119.24000	5.82846
119.25000	4.05493
119.26000	0.74828
119.27000	13.71230
119.28000	0.87823
119.29000	3.10822
119.30000	-4.24980
119.31000	3.99012
119.32000	6.65467
119.33000	14.69960
119.34000	-6.81938
119.35000	-0.33272
119.36000	-12.23310
119.37000	-11.88400
119.38000	-1.24117
119.39000	-9.27428
119.40000	5.96160
119.41000	10.54890
119.42000	6.75865
119.43000	5.23139
119.44000	1.01180
119.45000	-7.62308
119.46000	-6.41592
119.47000	5.85231
119.48000	-5.30987
119.49000	0.85318
119.50000	4.75721
119.51000	-0.37143
119.52000	2.62089
119.53000	2.27847
119.54000	-0.59989
119.55000	-0.69800
119.56000	-1.12991
119.57000	6.94798
119.58000	-5.03987
119.59000	-2.12332
119.60000	0.96172
119.61000	6.66764
119.62000	-9.63344
119.63000	3.81597
119.64000	-6.22279
119.65000	-4.36475
119.66000	-2.47524
119.67000	7.61279
119.68000	0.28232
119.69000	1.72605
119.70000	-3.21427
119.71000	-1.75276
119.72000	-6.03864
119.73000	-3.03248
119.74000	-11.84540
119.75000	6.22436
119.76000	-0.30691
119.77000	-2.41230
119.78000	-0.11823
119.79000	-7.80219
119.80000	-4.16727
119.81000	-2.88885
119.82000	-6.27832
119.83000	5.73225
119.84000	2.07378
119.85000	-4.03406
119.86000	-4.16250
119.87000	-0.77620
119.88000	-0.98175
119.89000	6.17745
119.90000	5.31958
119.91000	8.50426
119.92000	-7.48845
119.93000	-1.02328
119.94000	0.82551
119.95000	-0.79817
119.96000	0.18770
119.97000	7.91416
119.98000	4.15290
119.99000	2.61090
120.00000	-0.64160
120.01000	2.68987
120.02000	-7.46234
120.03000	-2.38511
120.04000	-12.50190
120.05000	-1.65962
120.06000	8.48178
120.07000	-3.89055
120.08000	-0.24793
120.09000	-5.33776
120.10000	7.61565
120.11000	5.99170
120.12000	-3.38807
120.13000	5.48142
120.14000	3.36789
120.15000	2.08331
120.16000	-2.76172
120.17000	1.07853
120.18000	2.64261
120.19000	4.42939
120.20000	7.74221
120.21000	3.83213
120.22000	4.49869
120.23000	8.53726
120.24000	5.85075
120.25000	2.03228
120.26000	-3.09473
120.27000	3.03780
120.28000	-1.44573
120.29000	2.69743
120.30000	7.52543
120.31000	5.91130
120.32000	-1.66536
120.33000	5.56626
120.34000	-3.32520
120.35000	-6.83980
120.36000	6.05574
120.37000	-0.03379
120.38000	-3.21166
120.39000	-1.98360
120.40000	6.67513
120.41000	3.38412
120.42000	2.39008
120.43000	5.61959
120.44000	4.36895
120.45000	-8.93084
120.46000	4.51747
120.47000	-6.10524
120.48000	-1.25036
120.49000	-2.03288
120.50000	0.70575
120.51000	0.77469
120.52000	0.81980
120.53000	-1.92425
120.54000	-5.11817
120.55000	0.97410
120.56000	-8.27028
120.57000	9.27693
120.58000	7.23848
120.59000	3.03218
120.60000	-2.76772
120.61000	3.45838
120.62000	1.35787
120.63000	-3.46874
120.64000	-2.28718
120.65000	-4.33509
120.66000	-1.06051
120.67000	0.62027
120.68000	1.48497
120.69000	1.35554
120.70000	-3.67674
120.71000	-2.72765
120.72000	-2.10986
120.73000	2.53999
120.74000	-5.38162
120.75000	-1.13388
120.76000	-7.31789
120.77000	-0.35626
120.78000	-7.61391
120.79000	-6.35621
120.80000	-0.64075
120.81000	-0.13719
120.82000	-0.29275
120.83000	-1.89276
120.84000	8.25905
120.85000	1.98309
120.86000	2.27603
120.87000	-4.27868
120.88000	-5.54876
120.89000	-2.87385
120.90000	-0.64751
120.91000	2.55015
120.92000	3.39707
120.93000	-6.89620
120.94000	-2.33980
120.95000	2.82190
120.96000	4.30346
120.97000	-2.08929
120.98000	-1.00102
120.99000	-2.22817
121.00000	8.00590
121.01000	-2.09566
121.02000	4.80353
121.03000	-6.22611
121.04000	-0.45327
121.05000	-9.28693
121.06000	-7.96057
121.07000	12.02410
121.08000	-12.82110
121.09000	-3.37489
121.10000	-0.90198
121.11000	-6.77485
121.12000	-10.07870
121.13000	-7.37193
121.14000	-2.40407
121.15000	1.61342
121.16000	-2.87055
121.17000	1.03235
121.18000	5.58617
121.19000	-2.83810
121.20000	-0.92523
121.21000	-0.02039
121.22000	-1.73900
121.23000	-2.72674
121.24000	0.64486
121.25000	1.81324
121.26000	-10.71550
121.27000	-4.15282
121.28000	-2.35681
121.29000	5.93525
121.30000	5.44927
121.31000	-1.68409
121.32000	7.68996
121.33000	13.41680
121.34000	-1.07243
121.35000	7.46550
121.36000	0.96258
121.37000	-0.01588
121.38000	-5.02150
121.39000	-10.28360
121.40000	4.56085
121.41000	7.18893
121.42000	2.35495
121.43000	0.35868
121.44000	5.48277
121.45000	2.51934
121.46000	-11.47960
121.47000	0.03820
121.48000	2.13464
121.49000	-0.69894
121.50000	7.84190
121.51000	-0.39183
121.52000	2.77783
121.53000	6.35471
121.54000	-1.89324
121.55000	-4.17689
121.56000	8.21918
121.57000	2.55605
121.58000	0.88318
121.59000	-2.26525
121.60000	-3.01546
121.61000	-7.80985
121.62000	4.70495
121.63000	3.03767
121.64000	-2.31455
121.65000	0.24090
121.66000	-0.81383
121.67000	0.45510
121.68000	-1.71706
121.69000	-1.91591
121.70000	-1.43131
121.71000	0.49460
121.72000	-11.16460
121.73000	2.44622
121.74000	-8.41088
121.75000	1.42642
121.76000	-2.78362
121.77000	4.34770
121.78000	1.03776
121.79000	1.16476
121.80000	-4.41182
121.81000	3.29463
121.82000	-9.91540
121.83000	6.28578
121.84000	-10.91860
121.85000	0.72326
121.86000	1.91656
121.87000	1.65578
121.88000	0.48800
121.89000	1.41823
121.90000	-5.80761
121.91000	-3.87088
121.92000	5.17172
121.93000	-0.66265
121.94000	-5.42409
121.95000	-4.38199
121.96000	8.65903
121.97000	2.55744
121.98000	2.27573
121.99000	-0.57169
122.00000	-6.09640
122.01000	2.83226
122.02000	-5.20076
122.03000	18.65350
122.04000	1.23640
122.05000	4.13900
122.06000	-6.65989
122.07000	0.65714
122.08000	-4.48490
122.09000	2.02095
122.10000	8.87737
122.11000	0.02082
122.12000	2.08123
122.13000	3.22695
122.14000	0.61960
122.15000	5.70756
122.16000	7.76377
122.17000	1.94691
122.18000	-2.34945
122.19000	5.18273
122.20000	-0.36592
122.21000	1.42106
122.22000	-8.37838
122.23000	-6.54777
122.24000	1.57564
122.25000	-5.75344
122.26000	0.25005
122.27000	3.80978
122.28000	2.22546
122.29000	3.38733
122.30000	-1.80121
122.31000	3.38423
122.32000	13.30840
122.33000	2.52558
122.34000	-7.30936
122.35000	2.83865
122.36000	7.43001
122.37000	-1.77866
122.38000	3.99191
122.39000	3.74586
122.40000	-5.99528
122.41000	-3.19711
122.42000	-6.15862
122.43000	-5.91309
122.44000	-0.38511
122.45000	0.47050
122.46000	-6.13674
122.47000	8.90728
122.48000	-7.66723
122.49000	7.57253
122.50000	-0.80863
122.51000	-1.83936
122.52000	-0.47104
122.53000	3.08788
122.54000	-5.54893
122.55000	-6.58791
122.56000	-5.02042
122.57000	-0.34181
122.58000	-1.94818
122.59000	-3.63505
122.60000	4.22709
122.61000	-6.80142
122.62000	-0.63692
122.63000	2.09654
122.64000	0.06695
122.65000	0.04661
122.66000	3.19914
122.67000	5.36668
122.68000	-7.29946
122.69000	11.21340
122.70000	-0.79101
122.71000	-0.87742
122.72000	4.34480
122.73000	-3.82950
122.74000	-0.85234
122.75000	5.48304
122.76000	-2.95345
122.77000	-2.45973
122.78000	-0.71611
122.79000	-0.45933
122.80000	-1.16577
122.81000	-0.75308
122.82000	-1.64747
122.83000	-2.88037
122.84000	1.08859
122.85000	3.84164
122.86000	-10.12230
122.87000	1.49316
122.88000	1.06919
122.89000	7.30662
122.90000	0.52795
122.91000	-4.86890
122.92000	-2.56892
122.93000	-3.75091
122.94000	-3.14348
122.95000	5.17900
122.96000	7.80204
122.97000	-3.09520
122.98000	5.39176
122.99000	-0.80907
123.00000	-3.43866
123.01000	-2.94535
123.02000	2.73145
123.03000	-12.35670
123.04000	-0.23769
123.05000	1.46689
123.06000	-6.53510
123.07000	10.67880
123.08000	7.71010
123.09000	0.64966
123.10000	5.54341
123.11000	0.45330
123.12000	4.21412
123.13000	-1.59079
123.14000	-2.58115
123.15000	-3.36615
123.16000	-1.26231
123.17000	-3.59476
123.18000	1.85351
123.19000	-5.81322
123.20000	-2.87921
123.21000	-0.57891
123.22000	4.08654
123.23000	-0.83710
123.24000	5.14464
123.25000	5.83596
123.26000	1.56673
123.27000	-1.58074
123.28000	0.51486
123.29000	-5.03275
123.30000	1.58505
123.31000	5.17179
123.32000	-0.09835
123.33000	2.66773
123.34000	-2.59088
123.35000	-8.20173
123.36000	4.28660
123.37000	-6.13732
123.38000	-1.57526
123.39000	8.18214
123.40000	3.94491
123.41000	-2.98345
123.42000	-0.77838
123.43000	0.66695
123.44000	-3.10995
123.45000	3.01779
123.46000	-9.10460
123.47000	4.58801
123.48000	8.56817
123.49000	5.37877
123.50000	2.42405
123.51000	1.52825
123.52000	2.00108
123.53000	-10.41200
123.54000	0.60183
123.55000	7.63426
123.56000	-4.88595
123.57000	7.64732
123.58000	-1.23890
123.59000	-0.15037
123.60000	-3.25527
123.61000	-3.36044
123.62000	-6.84608
123.63000	0.15969
123.64000	-5.55243
123.65000	-5.47475
123.66000	-0.71605
123.67000	-2.28784
123.68000	-0.72253
123.69000	5.47822
123.70000	-1.22391
123.71000	-2.00280
123.72000	2.94904
123.73000	-4.85955
123.74000	5.36535
123.75000	5.41100
123.76000	-5.39254
123.77000	-1.71385
123.78000	3.43079
123.79000	-1.65354
123.80000	-0.29427
123.81000	0.97829
123.82000	-1.24410
123.83000	12.65090
123.84000	2.04702
123.85000	-2.45762
123.86000	-3.71951
123.87000	-3.96418
123.88000	-2.57134
123.89000	3.09685
123.90000	0.54532
123.91000	3.30682
123.92000	-7.66329
123.93000	-5.97394
123.94000	-3.62097
123.95000	-3.65039
123.96000	-0.42989
123.97000	-0.22349
123.98000	-13.98450
123.99000	-0.10395
124.00000	-8.38049
124.01000	2.55488
124.02000	-4.62650
124.03000	1.96495
124.04000	-0.57033
124.05000	1.54203
124.06000	-1.99072
124.07000	-7.04535
124.08000	-11.84310
124.09000	-1.69198
124.10000	5.26263
124.11000	4.28595
124.12000	-8.88756
124.13000	3.45621
124.14000	6.00441
124.15000	4.70225
124.16000	-0.95588
124.17000	-1.29556
124.18000	0.74787
124.19000	1.63397
124.20000	1.49228
124.21000	-4.42680
124.22000	-0.14789
124.23000	0.35002
124.24000	5.34520
124.25000	-2.39562
124.26000	0.12373
124.27000	4.81748
124.28000	5.19387
124.29000	-0.78168
124.30000	-2.93060
124.31000	1.22549
124.32000	7.22733
124.33000	3.47808
124.34000	9.61806
124.35000	-1.40027
124.36000	-2.65824
124.37000	-1.74438
124.38000	0.02415
124.39000	-2.06621
124.40000	2.28768
124.41000	5.22690
124.42000	0.37723
124.43000	-11.02040
124.44000	-1.36028
124.45000	4.79433
124.46000	3.77416
124.47000	-5.51559
124.48000	12.28840
124.49000	7.64643
124.50000	-3.44443
124.51000	-4.01330
124.52000	2.70004
124.53000	3.22444
124.54000	-2.24020
124.55000	2.42520
124.56000	5.93549
124.57000	2.47392
124.58000	-2.37899
124.59000	2.03696
124.60000	-6.78448
124.61000	1.52170
124.62000	-1.01845
124.63000	5.47156
124.64000	-0.22135
